episode,layer,grad_mean,grad_std
211,fc4.weight,0.0002797100169118494,0.0017764767399057746
211,fc4.bias,0.0058750854805111885,0.0049996753223240376
212,fc1.weight,4.500227078096941e-05,0.0007572907488793135
212,fc1.bias,0.00010849077079910785,0.0008907383889891207
212,fc2.weight,2.000902168219909e-05,0.00025145881227217615
212,fc2.bias,0.00013783317990601063,0.0007393425330519676
212,fc3.weight,8.280037036456633e-06,0.0001867098908405751
212,fc3.bias,0.00020708562806248665,0.0010814564302563667
212,fc4.weight,4.22067241743207e-05,0.0015665612882003188
212,fc4.bias,-0.001626300043426454,0.015399172902107239
213,fc1.weight,1.523882838228019e-05,0.0014920110115781426
213,fc1.bias,-2.7907199182664044e-05,0.001117050414904952
213,fc2.weight,2.3406822947436012e-05,0.0003362996212672442
213,fc2.bias,5.555747702601366e-05,0.0007421057089231908
213,fc3.weight,2.636374847497791e-05,0.0002471994375810027
213,fc3.bias,0.00023208594939205796,0.001057442044839263
213,fc4.weight,0.00033360111410729587,0.0017553757643327117
213,fc4.bias,-0.0014871344901621342,0.009921135380864143
214,fc1.weight,-0.0001561626559123397,0.0016749817878007889
214,fc1.bias,-0.0005997014814056456,0.002080996287986636
214,fc2.weight,3.081077238675789e-06,0.0004556851927191019
214,fc2.bias,2.3549331672256812e-05,0.0013362603494897485
214,fc3.weight,-1.0115755685546901e-05,0.0002759057388175279
214,fc3.bias,-6.949342059670016e-05,0.0018042518058791757
214,fc4.weight,-0.00040938897291198373,0.0026378657203167677
214,fc4.bias,-0.004905202426016331,0.013003826141357422
215,fc1.weight,-4.2052590288221836e-05,0.0015144634526222944
215,fc1.bias,-7.813768752384931e-05,0.0010677275713533163
215,fc2.weight,-3.2781714253360406e-05,0.00039734216989018023
215,fc2.bias,-0.00013132518506608903,0.0010483716614544392
215,fc3.weight,-4.784958218806423e-05,0.00028838077560067177
215,fc3.bias,-0.0009283758117817342,0.00214167102240026
215,fc4.weight,-0.0003657196066342294,0.003485586494207382
215,fc4.bias,-0.009632755070924759,0.02157479338347912
216,fc1.weight,6.00551902607549e-05,0.001379031571559608
216,fc1.bias,4.891748903901316e-05,0.0015826458111405373
216,fc2.weight,3.415147148189135e-05,0.00040031506796367466
216,fc2.bias,0.00010179210221394897,0.0010671770432963967
216,fc3.weight,2.4968638172140345e-05,0.0002475759538356215
216,fc3.bias,0.00032737062429077923,0.0016152526950463653
216,fc4.weight,0.0005900526302866638,0.0019459952600300312
216,fc4.bias,0.0065484014339745045,0.012366329319775105
217,fc1.weight,0.00015630837879143655,0.002206093166023493
217,fc1.bias,0.00031527027022093534,0.0014327251119539142
217,fc2.weight,7.354984700214118e-05,0.00034998354385606945
217,fc2.bias,0.0002892434422392398,0.0008761545759625733
217,fc3.weight,6.222679076017812e-05,0.00024661561474204063
217,fc3.bias,0.0007219698163680732,0.0011550526833161712
217,fc4.weight,0.0009035230032168329,0.0019061941420659423
217,fc4.bias,0.005380623508244753,0.008648048155009747
218,fc1.weight,-9.710779522720259e-06,0.000923627580050379
218,fc1.bias,-5.3151921747485176e-05,0.0012552050175145268
218,fc2.weight,-3.1698673410573974e-05,0.0003275409108027816
218,fc2.bias,-0.00014512319467030466,0.0009003800223581493
218,fc3.weight,-3.420544453547336e-05,0.0002641111786942929
218,fc3.bias,-0.0003899585863109678,0.0016961311921477318
218,fc4.weight,-0.00033679252373985946,0.0021080714650452137
218,fc4.bias,0.0017158464761450887,0.021448008716106415
219,fc1.weight,0.00017848904826678336,0.0014757229946553707
219,fc1.bias,0.0005394298932515085,0.0018376760417595506
219,fc2.weight,7.429226388921961e-05,0.0004661237762775272
219,fc2.bias,0.0003242423408664763,0.0013138274662196636
219,fc3.weight,3.116495645372197e-05,0.00028460202156566083
219,fc3.bias,0.00026112596970051527,0.0012506608618423343
219,fc4.weight,0.0006893957033753395,0.0023624112363904715
219,fc4.bias,0.001969327684491873,0.0128701850771904
220,fc1.weight,1.9487244571791962e-05,0.0007184829446487129
220,fc1.bias,2.4365792341995984e-05,0.0007353778928518295
220,fc2.weight,8.401355444220826e-06,0.00021301867673173547
220,fc2.bias,9.573273928253911e-06,0.0006298020016402006
220,fc3.weight,1.6800926459836774e-05,0.0001462284562876448
220,fc3.bias,0.0002380275254836306,0.0009760088287293911
220,fc4.weight,0.00012401796993799508,0.0012633850565180182
220,fc4.bias,0.001070359256118536,0.009370611980557442
221,fc1.weight,-1.7396088878740557e-05,0.0006507611251436174
221,fc1.bias,-2.1999205273459665e-05,0.0007582577527500689
221,fc2.weight,-2.207169927714858e-06,0.00019705467275343835
221,fc2.bias,-6.087238034524489e-06,0.0005506235756911337
221,fc3.weight,-3.940317128581228e-06,0.00010927338007604703
221,fc3.bias,-0.00014616490807384253,0.0005979621782898903
221,fc4.weight,5.391060039983131e-05,0.0007433501305058599
221,fc4.bias,0.0007880072807893157,0.005559849552810192
222,fc1.weight,6.474500696640462e-05,0.0009661705116741359
222,fc1.bias,0.00015363974671345204,0.0009299111552536488
222,fc2.weight,1.2722472320092493e-06,0.0002483204589225352
222,fc2.bias,-1.1618515600275714e-05,0.00069095054641366
222,fc3.weight,-9.342512385046575e-06,0.0001457046455470845
222,fc3.bias,-0.00015690767031628639,0.0007398365996778011
222,fc4.weight,-5.500702900462784e-05,0.0011607330525293946
222,fc4.bias,0.0009644851088523865,0.004351217765361071
223,fc1.weight,-0.00011414032633183524,0.0013925695093348622
223,fc1.bias,-0.0005699238390661776,0.002592800185084343
223,fc2.weight,-0.0001245254825334996,0.0006441370933316648
223,fc2.bias,-0.0005867329309694469,0.0019300284329801798
223,fc3.weight,-8.360709034604952e-05,0.0005517927929759026
223,fc3.bias,-0.0009276364580728114,0.002957948949187994
223,fc4.weight,-0.0016916452441364527,0.005929264239966869
223,fc4.bias,-0.01144158374518156,0.02553471364080906
224,fc1.weight,-9.037477138917893e-05,0.001447221846319735
224,fc1.bias,-0.00023548799799755216,0.0014168734196573496
224,fc2.weight,-4.355563942226581e-05,0.00028821208979934454
224,fc2.bias,-0.00019548321142792702,0.0008490261971019208
224,fc3.weight,-4.573215846903622e-05,0.0002466736186761409
224,fc3.bias,-0.0006403994630090892,0.0012232332956045866
224,fc4.weight,-0.0007055369205772877,0.0018509029177948833
224,fc4.bias,-0.0074651180766522884,0.0068684048019349575
225,fc1.weight,3.72304129996337e-05,0.002807965502142906
225,fc1.bias,1.8891039871959947e-05,0.0023473293986171484
225,fc2.weight,3.3280022762482986e-05,0.00047141191316768527
225,fc2.bias,0.00014857341011520475,0.0012127419468015432
225,fc3.weight,1.4577949514205102e-05,0.00023526577570009977
225,fc3.bias,0.0002580959699116647,0.001034229644574225
225,fc4.weight,0.00029815337620675564,0.0011445102281868458
225,fc4.bias,0.0007846797816455364,0.0031371498480439186
226,fc1.weight,-0.0001752151147229597,0.002498425543308258
226,fc1.bias,-0.0005494204815477133,0.0023390771821141243
226,fc2.weight,-0.00010778766591101885,0.0005484877619892359
226,fc2.bias,-0.00044743699254468083,0.0015566576039418578
226,fc3.weight,-7.653078500879928e-05,0.0003668667341116816
226,fc3.bias,-0.0014582027215510607,0.002847680589184165
226,fc4.weight,-0.0012135672150179744,0.0034972589928656816
226,fc4.bias,-0.019870715215802193,0.018919622525572777
227,fc1.weight,-0.0001162793196272105,0.002163020195439458
227,fc1.bias,-0.00017628027126193047,0.0014055348001420498
227,fc2.weight,-5.618380237137899e-05,0.00044862329377792776
227,fc2.bias,-0.00019378024444449693,0.0009613871807232499
227,fc3.weight,-3.6008386814501137e-05,0.000276472041150555
227,fc3.bias,-0.000306632777210325,0.0014378936029970646
227,fc4.weight,-0.0007703488226979971,0.002594628604128957
227,fc4.bias,-0.006283402908593416,0.01180106122046709
228,fc1.weight,6.0254649724811316e-05,0.0009800727711990476
228,fc1.bias,0.00015703421377111226,0.0010410426184535027
228,fc2.weight,2.2270762201515026e-05,0.0002503349678590894
228,fc2.bias,0.000145255820825696,0.0008252474945038557
228,fc3.weight,2.5936009478755295e-05,0.00014692379045300186
228,fc3.bias,0.0004894367884844542,0.001028322265483439
228,fc4.weight,0.0004019729676656425,0.0008464943384751678
228,fc4.bias,0.004355648998171091,0.002839649561792612
229,fc1.weight,0.0003457874117884785,0.005450653377920389
229,fc1.bias,0.000556263723410666,0.0036132067907601595
229,fc2.weight,0.0002019816602114588,0.0008885171846486628
229,fc2.bias,0.0007933714077807963,0.002152293222025037
229,fc3.weight,0.0001429104304406792,0.0007152113830670714
229,fc3.bias,0.0020247052889317274,0.003567589446902275
229,fc4.weight,0.0022682053968310356,0.006504167336970568
229,fc4.bias,0.01837759278714657,0.018121933564543724
230,fc1.weight,-8.345249079866335e-05,0.0015133451670408249
230,fc1.bias,-0.00010684709559427574,0.0015968035440891981
230,fc2.weight,-2.724353180383332e-05,0.00037740528932772577
230,fc2.bias,-0.00011244145571254194,0.001329661114141345
230,fc3.weight,-2.069774200208485e-05,0.00022902169439475983
230,fc3.bias,-0.00028825399931520224,0.0018978083971887827
230,fc4.weight,-0.0005357469781301916,0.0026474990881979465
230,fc4.bias,-0.004844461567699909,0.022644057869911194
231,fc1.weight,0.0001803629711503163,0.0020370623096823692
231,fc1.bias,0.0004344235931057483,0.0018709534779191017
231,fc2.weight,8.666410576552153e-05,0.0003950997779611498
231,fc2.bias,0.00037584686651825905,0.0011175696272403002
231,fc3.weight,6.451462832046673e-05,0.00028223468689247966
231,fc3.bias,0.0009490913362242281,0.0017368028638884425
231,fc4.weight,0.001026617712341249,0.0023862060625106096
231,fc4.bias,0.011036274954676628,0.004369094967842102
232,fc1.weight,8.476281072944403e-05,0.0018335323547944427
232,fc1.bias,0.00013378754374571145,0.0013238792307674885
232,fc2.weight,3.4959275581059046e-06,0.00036396380164660513
232,fc2.bias,-1.4233215551939793e-05,0.0007813966949470341
232,fc3.weight,9.880848665488884e-06,0.0002738714392762631
232,fc3.bias,2.8419897716958076e-05,0.0013202130794525146
232,fc4.weight,0.00023822289949748665,0.0017111910274252295
232,fc4.bias,-0.004328970331698656,0.014444351196289062
233,fc1.weight,6.94605569151463e-06,0.0016768424538895488
233,fc1.bias,0.0002163458411814645,0.0009145662770606577
233,fc2.weight,1.3056918760412373e-05,0.0002670404501259327
233,fc2.bias,0.00010347506031394005,0.0006793008069507778
233,fc3.weight,2.4712810045457445e-05,0.00019805275951512158
233,fc3.bias,0.0004727055784314871,0.0013647711602970958
233,fc4.weight,0.0003520240425132215,0.0021541141904890537
233,fc4.bias,0.007197427097707987,0.012114823795855045
234,fc1.weight,-2.964857776532881e-05,0.000817013205960393
234,fc1.bias,-2.0321054762462154e-05,0.0005408889264799654
234,fc2.weight,-5.668998710461892e-06,0.0001810968533391133
234,fc2.bias,-3.060378003283404e-05,0.00046030007069930434
234,fc3.weight,4.043652552354615e-06,0.00010223909339401871
234,fc3.bias,6.781017145840451e-05,0.0006168887484818697
234,fc4.weight,9.237316407961771e-05,0.0008142701699398458
234,fc4.bias,0.0015097246505320072,0.0057947030290961266
235,fc1.weight,0.00014983248547650874,0.0030932279769331217
235,fc1.bias,0.00023649638751521707,0.001962356036528945
235,fc2.weight,6.211375875864178e-05,0.0005121316644363105
235,fc2.bias,0.00030574665288440883,0.001274198410101235
235,fc3.weight,5.502088606590405e-05,0.00028304464649409056
235,fc3.bias,0.0009287335560657084,0.0015902122249826789
235,fc4.weight,0.0007366352365352213,0.0019657083321362734
235,fc4.bias,0.007728187832981348,0.015084773302078247
236,fc1.weight,-2.6551098926574923e-05,0.0009028991335071623
236,fc1.bias,-0.00012675455946009606,0.0007505444227717817
236,fc2.weight,-2.114226299454458e-05,0.00021364621352404356
236,fc2.bias,-9.509530354989693e-05,0.0005563367740251124
236,fc3.weight,-2.3979628167580813e-05,0.00016979605425149202
236,fc3.bias,-0.00033582656760700047,0.001075626933015883
236,fc4.weight,-0.00025332675431855023,0.0021151534747332335
236,fc4.bias,-0.002568955300375819,0.012427553534507751
237,fc1.weight,-0.0001448110560886562,0.0019938666373491287
237,fc1.bias,-0.0003961654438171536,0.0025750130880624056
237,fc2.weight,-0.00011499131505843252,0.0005562725709751248
237,fc2.bias,-0.0004899043124169111,0.0013832517433911562
237,fc3.weight,-8.082512795226648e-05,0.00034702205448411405
237,fc3.bias,-0.0009626472601667047,0.00175525585655123
237,fc4.weight,-0.0010964040411636233,0.0026643890887498856
237,fc4.bias,-0.007948391139507294,0.00720244413241744
238,fc1.weight,-8.318149775732309e-05,0.0009133434505201876
238,fc1.bias,-0.00029749973327852786,0.0014145801542326808
238,fc2.weight,-4.765999983646907e-05,0.00039113734965212643
238,fc2.bias,-0.00024675458553247154,0.0011906558647751808
238,fc3.weight,-4.5638011215487495e-05,0.0003496998979244381
238,fc3.bias,-0.0003702244139276445,0.0015947839710861444
238,fc4.weight,-0.0009000800782814622,0.0029534674249589443
238,fc4.bias,-0.005542693194001913,0.015166636556386948
239,fc1.weight,-6.414188101189211e-05,0.002535969251766801
239,fc1.bias,-0.00036678434116765857,0.0019269409822300076
239,fc2.weight,-6.4225030655507e-05,0.0005919523537158966
239,fc2.bias,-0.00033339523361064494,0.0014859293587505817
239,fc3.weight,-5.511865674634464e-05,0.00038015295285731554
239,fc3.bias,-0.0008196225971914828,0.002497286070138216
239,fc4.weight,-0.0008980304701253772,0.0028605980332940817
239,fc4.bias,-0.011767249554395676,0.022597745060920715
240,fc1.weight,1.9874748886650195e-06,0.00266431737691164
240,fc1.bias,0.0004628343158401549,0.00211681192740798
240,fc2.weight,9.015315299620852e-05,0.0007359068258665502
240,fc2.bias,0.00037746623274870217,0.001835627481341362
240,fc3.weight,3.7084926589159295e-05,0.0005616199341602623
240,fc3.bias,3.753423516172916e-05,0.001914786989800632
240,fc4.weight,0.001069579622708261,0.003497581696137786
240,fc4.bias,0.002415742725133896,0.007109114434570074
241,fc1.weight,-5.843366670887917e-05,0.002156302332878113
241,fc1.bias,-0.0002092599170282483,0.002575896680355072
241,fc2.weight,-3.211558941984549e-05,0.0005328903207555413
241,fc2.bias,-0.0002084914594888687,0.0016701854765415192
241,fc3.weight,-4.861938941758126e-05,0.0003227349661756307
241,fc3.bias,-0.0009273890173062682,0.0019960952922701836
241,fc4.weight,-0.0008403381798416376,0.002406213665381074
241,fc4.bias,-0.008026180788874626,0.011153274215757847
242,fc1.weight,9.077470895135775e-05,0.0018186806701123714
242,fc1.bias,0.0001931287843035534,0.0016676069935783744
242,fc2.weight,4.157070361543447e-05,0.0004403086786624044
242,fc2.bias,0.00021852650388609618,0.0012356083607301116
242,fc3.weight,4.3369440390961245e-05,0.00026151849306188524
242,fc3.bias,0.000923965941183269,0.0018228620756417513
242,fc4.weight,0.0006431213114410639,0.0021356663201004267
242,fc4.bias,0.011525974608957767,0.012120158411562443
243,fc1.weight,-0.00045601706369780004,0.006497225724160671
243,fc1.bias,-0.0009600687772035599,0.003708595409989357
243,fc2.weight,-0.00020058156223967671,0.0008468023734167218
243,fc2.bias,-0.000737936410587281,0.0019688650500029325
243,fc3.weight,-0.00015473330859094858,0.0007189916796050966
243,fc3.bias,-0.0016812537796795368,0.0026201459113508463
243,fc4.weight,-0.002368220128118992,0.0059157623909413815
243,fc4.bias,-0.013438579626381397,0.014121416956186295
244,fc1.weight,-1.505680188529368e-06,0.001183561747893691
244,fc1.bias,6.298437801888213e-05,0.0012729685986414552
244,fc2.weight,3.3349322166031925e-06,0.00039397814543917775
244,fc2.bias,3.753459532163106e-05,0.0010210700565949082
244,fc3.weight,-1.4145187776648527e-07,0.00024037982802838087
244,fc3.bias,0.00015592374256812036,0.0011941299308091402
244,fc4.weight,4.5062122808303684e-05,0.0020455471239984035
244,fc4.bias,0.0030235331505537033,0.007168145850300789
245,fc1.weight,1.9911700292141177e-05,0.002076988108456135
245,fc1.bias,3.066205317736603e-05,0.0012926692143082619
245,fc2.weight,6.650342129432829e-06,0.00043129746336489916
245,fc2.bias,-6.276343628996983e-05,0.0008955012308433652
245,fc3.weight,2.12797021958977e-05,0.0002832455502357334
245,fc3.bias,-0.00014284408825915307,0.001248911372385919
245,fc4.weight,0.00024703674716874957,0.0019014737335965037
245,fc4.bias,-0.005032566841691732,0.01165028102695942
246,fc1.weight,-6.803427822887897e-05,0.001612984691746533
246,fc1.bias,-0.0002415385824861005,0.0015460881404578686
246,fc2.weight,-5.6451925047440454e-05,0.0003787756431847811
246,fc2.bias,-0.00028990060673095286,0.001047331839799881
246,fc3.weight,-2.2156169507070445e-05,0.00022953414008952677
246,fc3.bias,-0.00040160719072446227,0.0016240491531789303
246,fc4.weight,-0.0005023051053285599,0.002670250367373228
246,fc4.bias,-0.006698042619973421,0.01384064368903637
247,fc1.weight,1.4173434465192258e-05,0.0034777685068547726
247,fc1.bias,-0.00010014892177423462,0.002675842959433794
247,fc2.weight,-2.8464190108934417e-05,0.0007141857058741152
247,fc2.bias,-0.00022359343711286783,0.0017854113830253482
247,fc3.weight,-2.355385549890343e-05,0.0004211141786072403
247,fc3.bias,-0.0003116357256658375,0.002279805950820446
247,fc4.weight,0.0002389363362453878,0.0036027103196829557
247,fc4.bias,0.0009324522688984871,0.01703890599310398
248,fc1.weight,0.0003486468631308526,0.0066369748674333096
248,fc1.bias,0.0008854151819832623,0.004636094905436039
248,fc2.weight,0.00018293154425919056,0.0008450159803032875
248,fc2.bias,0.0007027960382401943,0.0022561284713447094
248,fc3.weight,0.00014204299077391624,0.000672171707265079
248,fc3.bias,0.00152533408254385,0.00262438808567822
248,fc4.weight,0.002093504648655653,0.006087897811084986
248,fc4.bias,0.010418248362839222,0.014806130900979042
249,fc1.weight,-0.0002632144605740905,0.0026277932338416576
249,fc1.bias,-0.0006466481136158109,0.002539651235565543
249,fc2.weight,-0.00010219800606137142,0.0006235162145458162
