episode,layer,weight_mean,weight_std
174,fc3.weight,-0.00652929674834013,0.10393331199884415
174,fc3.bias,0.004761300981044769,0.07466375827789307
174,fc4.weight,0.007471355143934488,0.14180034399032593
174,fc4.bias,0.013236422091722488,0.029855238273739815
175,fc1.weight,-0.01678371988236904,0.17203782498836517
175,fc1.bias,-0.009819879196584225,0.10087990760803223
175,fc2.weight,-0.017273928970098495,0.11799976229667664
175,fc2.bias,0.002660662867128849,0.07849960774183273
175,fc3.weight,-0.00664483942091465,0.10398244857788086
175,fc3.bias,0.004656640812754631,0.07528945803642273
175,fc4.weight,0.0087093161419034,0.14154508709907532
175,fc4.bias,0.014621705748140812,0.03077796846628189
176,fc1.weight,-0.016685614362359047,0.17226029932498932
176,fc1.bias,-0.009393797256052494,0.10069799423217773
176,fc2.weight,-0.017270803451538086,0.11822742968797684
176,fc2.bias,0.0027526123449206352,0.07848888635635376
176,fc3.weight,-0.006793849170207977,0.10430020093917847
176,fc3.bias,0.004470180254429579,0.07516295462846756
176,fc4.weight,0.007742367684841156,0.14220716059207916
176,fc4.bias,0.014432378113269806,0.02969791367650032
177,fc1.weight,-0.0168298352509737,0.17240144312381744
177,fc1.bias,-0.009504825808107853,0.10138976573944092
177,fc2.weight,-0.017378978431224823,0.1183294877409935
177,fc2.bias,0.0025903251953423023,0.07843731343746185
177,fc3.weight,-0.0069201188161969185,0.10443218797445297
177,fc3.bias,0.004242501687258482,0.07554920762777328
177,fc4.weight,0.007468005642294884,0.1422664076089859
177,fc4.bias,0.014260218478739262,0.02943018078804016
178,fc1.weight,-0.01669863425195217,0.17277391254901886
178,fc1.bias,-0.009141722694039345,0.10090338438749313
178,fc2.weight,-0.017272990196943283,0.11850222945213318
178,fc2.bias,0.0027484092861413956,0.07818342745304108
178,fc3.weight,-0.00687725655734539,0.1046496331691742
178,fc3.bias,0.004750900436192751,0.07542897760868073
178,fc4.weight,0.007714450359344482,0.14271795749664307
178,fc4.bias,0.015063620172441006,0.02996847592294216
179,fc1.weight,-0.016737036406993866,0.17313578724861145
179,fc1.bias,-0.009181692264974117,0.1005336195230484
179,fc2.weight,-0.01723768562078476,0.11866191029548645
179,fc2.bias,0.002728621009737253,0.07817971706390381
179,fc3.weight,-0.006839238107204437,0.10494391620159149
179,fc3.bias,0.004404280334711075,0.07560429722070694
179,fc4.weight,0.008346140384674072,0.142757385969162
179,fc4.bias,0.014952865429222584,0.02948526293039322
180,fc1.weight,-0.01671719364821911,0.1734020859003067
180,fc1.bias,-0.009126689285039902,0.10025499761104584
180,fc2.weight,-0.017519043758511543,0.11885587126016617
180,fc2.bias,0.0025356209371238947,0.07811156660318375
180,fc3.weight,-0.0069785877130925655,0.1051153913140297
180,fc3.bias,0.004560762085020542,0.07572004199028015
180,fc4.weight,0.007961143739521503,0.1428942084312439
180,fc4.bias,0.015730565413832664,0.02988480031490326
181,fc1.weight,-0.01660410314798355,0.17364342510700226
181,fc1.bias,-0.00895147304981947,0.1008523628115654
181,fc2.weight,-0.01745191402733326,0.11899685114622116
181,fc2.bias,0.0028717995155602694,0.07823920994997025
181,fc3.weight,-0.006937290076166391,0.10530462116003036
181,fc3.bias,0.004868173971772194,0.07547254115343094
181,fc4.weight,0.008463537320494652,0.14300547540187836
181,fc4.bias,0.015727709978818893,0.0313214436173439
182,fc1.weight,-0.01664082333445549,0.17393961548805237
182,fc1.bias,-0.00907848123461008,0.10044374316930771
182,fc2.weight,-0.017675453796982765,0.11918571591377258
182,fc2.bias,0.002669782377779484,0.07781703025102615
182,fc3.weight,-0.006844593212008476,0.10552971065044403
182,fc3.bias,0.005025528371334076,0.07553991675376892
182,fc4.weight,0.00837361253798008,0.14354312419891357
182,fc4.bias,0.015476366505026817,0.02987782284617424
183,fc1.weight,-0.016566164791584015,0.1741500347852707
183,fc1.bias,-0.008829218335449696,0.10047844797372818
183,fc2.weight,-0.017749907448887825,0.11940275877714157
183,fc2.bias,0.0025044020731002092,0.0776732861995697
183,fc3.weight,-0.006949526723474264,0.10564308613538742
183,fc3.bias,0.00503587257117033,0.07549789547920227
183,fc4.weight,0.008237151429057121,0.14382733404636383
183,fc4.bias,0.016496501863002777,0.03126420080661774
184,fc1.weight,-0.016815420240163803,0.17447857558727264
184,fc1.bias,-0.009266931563615799,0.10086383670568466
184,fc2.weight,-0.017569541931152344,0.11955352872610092
184,fc2.bias,0.0027756623458117247,0.07814940810203552
184,fc3.weight,-0.006929911207407713,0.10586749762296677
184,fc3.bias,0.005320025607943535,0.0759487971663475
184,fc4.weight,0.008214395493268967,0.1442738026380539
184,fc4.bias,0.017252899706363678,0.029054148122668266
185,fc1.weight,-0.0166732519865036,0.1747046858072281
185,fc1.bias,-0.00902183260768652,0.1011001393198967
185,fc2.weight,-0.017557945102453232,0.11971918493509293
185,fc2.bias,0.0027989244554191828,0.07762519270181656
185,fc3.weight,-0.007013118825852871,0.10605984926223755
185,fc3.bias,0.005217787344008684,0.07600822299718857
185,fc4.weight,0.008339634165167809,0.14448924362659454
185,fc4.bias,0.017260657623410225,0.030101679265499115
186,fc1.weight,-0.016639430075883865,0.17502811551094055
186,fc1.bias,-0.008818504400551319,0.10134299844503403
186,fc2.weight,-0.017435094341635704,0.1198805645108223
186,fc2.bias,0.003114091930910945,0.07749497145414352
186,fc3.weight,-0.007034345995634794,0.10628911107778549
186,fc3.bias,0.005324719939380884,0.07574257254600525
186,fc4.weight,0.008200268261134624,0.14502792060375214
186,fc4.bias,0.01671404391527176,0.028759095817804337
187,fc1.weight,-0.016489652916789055,0.1753605753183365
187,fc1.bias,-0.008518879301846027,0.10191726684570312
187,fc2.weight,-0.01734270714223385,0.12002622336149216
187,fc2.bias,0.003280606586486101,0.07778353244066238
187,fc3.weight,-0.006941291503608227,0.10647046566009521
187,fc3.bias,0.005241917446255684,0.07605244964361191
187,fc4.weight,0.008440452627837658,0.145311638712883
187,fc4.bias,0.01746043562889099,0.02875482104718685
188,fc1.weight,-0.016458723694086075,0.17555004358291626
188,fc1.bias,-0.008485219441354275,0.10173841565847397
188,fc2.weight,-0.017282819375395775,0.1201159656047821
188,fc2.bias,0.0034953325521200895,0.07793861627578735
188,fc3.weight,-0.006853215396404266,0.10658340901136398
188,fc3.bias,0.005224468186497688,0.07632150501012802
188,fc4.weight,0.008678424172103405,0.1453835368156433
188,fc4.bias,0.01793232560157776,0.028255561366677284
189,fc1.weight,-0.016716662794351578,0.17582948505878448
189,fc1.bias,-0.009011979214847088,0.1012810468673706
189,fc2.weight,-0.017468996345996857,0.1202644407749176
189,fc2.bias,0.00330465380102396,0.07841480523347855
189,fc3.weight,-0.006895491387695074,0.10680020600557327
189,fc3.bias,0.005340975243598223,0.07637341320514679
189,fc4.weight,0.00894936267286539,0.1456681191921234
189,fc4.bias,0.018197720870375633,0.028861213475465775
190,fc1.weight,-0.016711920499801636,0.1760799139738083
190,fc1.bias,-0.009104686789214611,0.10140692442655563
190,fc2.weight,-0.017741527408361435,0.12032590061426163
190,fc2.bias,0.0028586683329194784,0.07835846394300461
190,fc3.weight,-0.007186776027083397,0.10688570886850357
190,fc3.bias,0.004763225093483925,0.07621695101261139
190,fc4.weight,0.00914262980222702,0.14552868902683258
190,fc4.bias,0.017902912572026253,0.02907519042491913
191,fc1.weight,-0.016525214537978172,0.17643791437149048
191,fc1.bias,-0.008595208637416363,0.10109766572713852
191,fc2.weight,-0.017593376338481903,0.12056316435337067
191,fc2.bias,0.003222705563530326,0.07782453298568726
191,fc3.weight,-0.007135000079870224,0.10719847679138184
191,fc3.bias,0.004898575134575367,0.0764756128191948
191,fc4.weight,0.009187456220388412,0.14628620445728302
191,fc4.bias,0.01778620108962059,0.028858311474323273
192,fc1.weight,-0.01687893643975258,0.1766657829284668
192,fc1.bias,-0.009196938015520573,0.10075920075178146
192,fc2.weight,-0.017661727964878082,0.12065737694501877
192,fc2.bias,0.003051111940294504,0.0778321772813797
192,fc3.weight,-0.0073188478127121925,0.10733959078788757
192,fc3.bias,0.004447109065949917,0.07670341432094574
192,fc4.weight,0.00872077327221632,0.14660461246967316
192,fc4.bias,0.01765366643667221,0.027231719344854355
193,fc1.weight,-0.01733466237783432,0.17691871523857117
193,fc1.bias,-0.010083005763590336,0.10104786604642868
193,fc2.weight,-0.017636623233556747,0.12068349868059158
193,fc2.bias,0.0031950795091688633,0.07812262326478958
193,fc3.weight,-0.00736338971182704,0.10750938206911087
193,fc3.bias,0.004702507983893156,0.0774775817990303
193,fc4.weight,0.009107529185712337,0.14667950570583344
193,fc4.bias,0.019450947642326355,0.02917385846376419
194,fc1.weight,-0.01698469929397106,0.17721349000930786
194,fc1.bias,-0.009470947086811066,0.10151039063930511
194,fc2.weight,-0.01792834885418415,0.12083704024553299
194,fc2.bias,0.00266061257570982,0.07767605781555176
194,fc3.weight,-0.007229085545986891,0.10771457850933075
194,fc3.bias,0.005283670965582132,0.07726514339447021
194,fc4.weight,0.0092626316472888,0.1470298171043396
194,fc4.bias,0.019544275477528572,0.027369825169444084
195,fc1.weight,-0.01686704158782959,0.1775798201560974
195,fc1.bias,-0.009260144084692001,0.10163795948028564
195,fc2.weight,-0.018086088821291924,0.1210087388753891
195,fc2.bias,0.002531623700633645,0.07775849848985672
195,fc3.weight,-0.007254538591951132,0.10789098590612411
195,fc3.bias,0.005337795242667198,0.07690665870904922
195,fc4.weight,0.009316080249845982,0.14741940796375275
195,fc4.bias,0.018758738413453102,0.028516849502921104
196,fc1.weight,-0.01696842908859253,0.17770573496818542
196,fc1.bias,-0.009531061165034771,0.10124628990888596
196,fc2.weight,-0.01814696565270424,0.12107686698436737
196,fc2.bias,0.0026842202059924603,0.07791581004858017
196,fc3.weight,-0.007328780833631754,0.10798857361078262
196,fc3.bias,0.0054525695741176605,0.07735135406255722
196,fc4.weight,0.009857507422566414,0.14755114912986755
196,fc4.bias,0.01998654566705227,0.02759539894759655
197,fc1.weight,-0.017045676708221436,0.17799118161201477
197,fc1.bias,-0.00957935769110918,0.10141782462596893
197,fc2.weight,-0.01828230731189251,0.12117867916822433
197,fc2.bias,0.0025298406835645437,0.0782330334186554
197,fc3.weight,-0.0076063028536736965,0.10809335112571716
197,fc3.bias,0.004799366928637028,0.07722204923629761
197,fc4.weight,0.009993437677621841,0.14759813249111176
197,fc4.bias,0.019064677879214287,0.027263235300779343
198,fc1.weight,-0.017151739448308945,0.1781899482011795
198,fc1.bias,-0.009558917954564095,0.10169996321201324
198,fc2.weight,-0.018274258822202682,0.12136124074459076
198,fc2.bias,0.0028150640428066254,0.07829943299293518
198,fc3.weight,-0.007295030169188976,0.10830438137054443
198,fc3.bias,0.005724495742470026,0.07787495851516724
198,fc4.weight,0.010389321483671665,0.14819227159023285
198,fc4.bias,0.020622866228222847,0.02749893255531788
199,fc1.weight,-0.0169975645840168,0.17833873629570007
199,fc1.bias,-0.009411054663360119,0.10205448418855667
199,fc2.weight,-0.01829882711172104,0.12146651744842529
199,fc2.bias,0.002846013056114316,0.07855567336082458
199,fc3.weight,-0.007533407304435968,0.10845211148262024
199,fc3.bias,0.005772365722805262,0.07747204601764679
199,fc4.weight,0.010130644775927067,0.14804477989673615
199,fc4.bias,0.020340004935860634,0.027698762714862823
200,fc1.weight,-0.017028838396072388,0.17862442135810852
200,fc1.bias,-0.00926351547241211,0.1009037047624588
200,fc2.weight,-0.018376076593995094,0.12163617461919785
200,fc2.bias,0.0027588678058236837,0.07829433679580688
200,fc3.weight,-0.007595012430101633,0.10853306204080582
200,fc3.bias,0.00613018125295639,0.07753022015094757
200,fc4.weight,0.00970170646905899,0.14851801097393036
200,fc4.bias,0.020702654495835304,0.027392257004976273
201,fc1.weight,-0.017350785434246063,0.17892706394195557
201,fc1.bias,-0.009737060405313969,0.10113944858312607
201,fc2.weight,-0.018474066630005836,0.12171101570129395
201,fc2.bias,0.002741739619523287,0.07803571969270706
201,fc3.weight,-0.007685506716370583,0.10872963815927505
201,fc3.bias,0.00567501550540328,0.07817550748586655
201,fc4.weight,0.00960820633918047,0.14867423474788666
201,fc4.bias,0.021112993359565735,0.02647707425057888
202,fc1.weight,-0.017363807186484337,0.1793375462293625
202,fc1.bias,-0.009740781970322132,0.1010226234793663
202,fc2.weight,-0.018516961485147476,0.1218726709485054
202,fc2.bias,0.0026125183794647455,0.07793625444173813
202,fc3.weight,-0.0074968175031244755,0.10899455100297928
202,fc3.bias,0.006072098854929209,0.07796262204647064
202,fc4.weight,0.01022623386234045,0.14932243525981903
202,fc4.bias,0.021197348833084106,0.027645910158753395
203,fc1.weight,-0.017331279814243317,0.17955955862998962
203,fc1.bias,-0.009635369293391705,0.10201537609100342
203,fc2.weight,-0.018444141373038292,0.12203967571258545
203,fc2.bias,0.0027200370095670223,0.07807733863592148
203,fc3.weight,-0.007293987553566694,0.10920111835002899
203,fc3.bias,0.0066227419301867485,0.07819425314664841
203,fc4.weight,0.009958440437912941,0.14969323575496674
203,fc4.bias,0.02155490778386593,0.026902170851826668
204,fc1.weight,-0.01750398613512516,0.17983555793762207
204,fc1.bias,-0.009980599395930767,0.10140111297369003
204,fc2.weight,-0.018433576449751854,0.12215153872966766
204,fc2.bias,0.0028236170765012503,0.07831943780183792
204,fc3.weight,-0.007317052688449621,0.10946023464202881
204,fc3.bias,0.006700966972857714,0.078119657933712
204,fc4.weight,0.009792412631213665,0.14998608827590942
204,fc4.bias,0.021908191964030266,0.02698429487645626
205,fc1.weight,-0.01758248545229435,0.17991364002227783
205,fc1.bias,-0.010373278521001339,0.1015179231762886
205,fc2.weight,-0.018539506942033768,0.1222204715013504
205,fc2.bias,0.0027353924233466387,0.07816653698682785
205,fc3.weight,-0.007519714534282684,0.10955682396888733
205,fc3.bias,0.006464624777436256,0.07847152650356293
205,fc4.weight,0.009776273742318153,0.15004613995552063
205,fc4.bias,0.02210385724902153,0.027782240882515907
206,fc1.weight,-0.01745477132499218,0.18049481511116028
206,fc1.bias,-0.010082953609526157,0.10117804259061813
206,fc2.weight,-0.018367832526564598,0.12252764403820038
206,fc2.bias,0.0032546063885092735,0.07785951346158981
206,fc3.weight,-0.0073175556026399136,0.10990020632743835
206,fc3.bias,0.006514282897114754,0.07860268652439117
206,fc4.weight,0.00963048730045557,0.150593101978302
206,fc4.bias,0.0220926646143198,0.027666212990880013
207,fc1.weight,-0.017090925946831703,0.18064171075820923
207,fc1.bias,-0.009287471882998943,0.1014072522521019
207,fc2.weight,-0.018208039924502373,0.122728630900383
207,fc2.bias,0.003728891722857952,0.07778781652450562
207,fc3.weight,-0.00739616435021162,0.11007130891084671
207,fc3.bias,0.006559709552675486,0.07866357266902924
207,fc4.weight,0.009612958878278732,0.15068349242210388
207,fc4.bias,0.022750942036509514,0.02884734608232975
208,fc1.weight,-0.01724386215209961,0.1808675080537796
208,fc1.bias,-0.009452044032514095,0.10151717811822891
208,fc2.weight,-0.018230652436614037,0.12286955863237381
208,fc2.bias,0.0037062664050608873,0.0776384100317955
208,fc3.weight,-0.007016628049314022,0.11026529222726822
208,fc3.bias,0.007120378781110048,0.0786282941699028
208,fc4.weight,0.010317420586943626,0.15102118253707886
208,fc4.bias,0.022671131417155266,0.028330015018582344
209,fc1.weight,-0.01735956221818924,0.18121586740016937
209,fc1.bias,-0.009618721902370453,0.1015428826212883
209,fc2.weight,-0.018403612077236176,0.12311848998069763
209,fc2.bias,0.0034629188012331724,0.07760191708803177
209,fc3.weight,-0.007280861493200064,0.11044418811798096
209,fc3.bias,0.006646173074841499,0.07877784222364426
209,fc4.weight,0.010199162177741528,0.1510392427444458
209,fc4.bias,0.022731926292181015,0.028723202645778656
210,fc1.weight,-0.01738007739186287,0.18134553730487823
210,fc1.bias,-0.009656738489866257,0.10133379697799683
210,fc2.weight,-0.018391143530607224,0.12333675473928452
210,fc2.bias,0.003740425920113921,0.07780832797288895
210,fc3.weight,-0.007256290875375271,0.11075177043676376
210,fc3.bias,0.006959384307265282,0.07888995856046677
210,fc4.weight,0.01029607467353344,0.15142762660980225
210,fc4.bias,0.02308032475411892,0.027770964428782463
211,fc1.weight,-0.017466288059949875,0.18170763552188873
211,fc1.bias,-0.00968115869909525,0.10118265450000763
211,fc2.weight,-0.01850012131035328,0.12345466017723083
211,fc2.bias,0.0034758697729557753,0.0778123289346695
211,fc3.weight,-0.007337297312915325,0.11086614429950714
211,fc3.bias,0.006466661114245653,0.07890453189611435
211,fc4.weight,0.010803147219121456,0.15121833980083466
211,fc4.bias,0.023067714646458626,0.028366055339574814
212,fc1.weight,-0.017321640625596046,0.18195122480392456
212,fc1.bias,-0.009327962063252926,0.10125796496868134
212,fc2.weight,-0.018657950684428215,0.12361987680196762
212,fc2.bias,0.0034364056773483753,0.07761109620332718
212,fc3.weight,-0.0075544691644608974,0.11100861430168152
212,fc3.bias,0.006602198351174593,0.07933901995420456
212,fc4.weight,0.010568082332611084,0.15118974447250366
212,fc4.bias,0.02350163646042347,0.028834950178861618
213,fc1.weight,-0.01751747354865074,0.18225209414958954
